Date,Open,High,Low,Close,Adj Close,Volume
2022-01-19,38.0,43.0,38.0,42.0,41.039791107177734,129900
2022-01-20,40.95000076293945,48.369998931884766,40.95000076293945,45.0,43.97120666503906,153400
2022-01-21,43.0,49.95000076293945,42.95000076293945,45.0,43.97120666503906,329500
2022-01-24,44.91999816894531,45.0,41.880001068115234,42.79999923706055,41.821502685546875,110000
2022-01-25,42.5,44.91999816894531,41.33000183105469,41.89799880981445,40.940120697021484,23500
2022-01-26,45.0099983215332,45.060001373291016,42.25,43.220001220703125,42.23189926147461,90500
2022-01-27,47.2599983215332,49.619998931884766,43.75,45.7599983215332,44.713829040527344,151600
2022-01-28,44.54999923706055,47.599998474121094,44.150001525878906,46.75,45.68120193481445,43600
2022-01-31,46.0,48.0,46.0,48.0,46.902618408203125,71300
2022-02-01,47.5,50.0,47.04999923706055,49.779998779296875,48.641929626464844,298800
2022-02-02,50.03499984741211,56.22999954223633,49.79999923706055,53.0099983215332,51.79808044433594,23860900
2022-02-03,52.189998626708984,56.56999969482422,50.29999923706055,53.619998931884766,52.394134521484375,8425500
2022-02-04,52.599998474121094,54.33000183105469,50.119998931884766,50.13999938964844,48.99369812011719,6757800
2022-02-07,50.0,50.040000915527344,46.0,46.06999969482422,45.016746520996094,9432500
2022-02-08,45.130001068115234,47.560001373291016,44.16999816894531,45.5,44.45977783203125,7277500
2022-02-09,44.75,47.45000076293945,43.880001068115234,47.310001373291016,46.228397369384766,4393100
2022-02-10,45.5099983215332,48.5,45.380001068115234,47.04999923706055,45.97433853149414,2450000
2022-02-11,46.7599983215332,48.90999984741211,46.060001373291016,48.09000015258789,46.99056625366211,3456800
2022-02-14,48.189998626708984,49.0,46.9900016784668,48.11000061035156,47.010108947753906,2155000
2022-02-15,47.70000076293945,48.45000076293945,47.20000076293945,48.0,46.902618408203125,2359800
2022-02-16,47.720001220703125,48.470001220703125,46.95000076293945,47.20000076293945,46.120914459228516,5855300
2022-02-17,46.31999969482422,47.08000183105469,45.189998626708984,45.290000915527344,44.254581451416016,3142600
2022-02-18,45.150001525878906,45.900001525878906,44.79999923706055,45.40999984741211,44.371829986572266,2018700
2022-02-22,45.40999984741211,45.68000030517578,43.4900016784668,43.540000915527344,42.54458999633789,2611100
2022-02-23,43.689998626708984,43.9900016784668,42.18000030517578,43.09000015258789,42.1048698425293,2791200
2022-02-24,43.150001525878906,44.59000015258789,42.220001220703125,44.31999969482422,43.44893264770508,2447900
2022-02-25,44.29999923706055,44.93000030517578,43.7400016784668,43.90999984741211,43.04698181152344,2040700
2022-02-28,43.29999923706055,46.619998931884766,42.459999084472656,45.97999954223633,45.07630920410156,5534900
2022-03-01,45.619998931884766,48.04999923706055,45.349998474121094,47.790000915527344,46.850730895996094,4212900
2022-03-02,48.0,50.29999923706055,47.33000183105469,49.459999084472656,48.487911224365234,3517100
2022-03-03,49.81999969482422,50.33000183105469,47.547000885009766,49.52000045776367,48.546730041503906,2072200
2022-03-04,49.16999816894531,51.040000915527344,48.25,51.0,49.997642517089844,2544600
2022-03-07,51.060001373291016,52.58000183105469,49.869998931884766,51.650001525878906,50.63486862182617,2726900
2022-03-08,51.18000030517578,55.31999969482422,50.849998474121094,52.31999969482422,51.291690826416016,3873700
2022-03-09,52.439998626708984,53.68000030517578,50.59000015258789,51.33000183105469,50.32115173339844,3050600
2022-03-10,50.56999969482422,51.63999938964844,49.27000045776367,51.31999969482422,50.31135177612305,2692700
2022-03-11,51.41999816894531,51.84000015258789,48.290000915527344,49.31999969482422,48.35065460205078,3034100
2022-03-14,51.86000061035156,51.86000061035156,48.59000015258789,50.95000076293945,49.94862365722656,2916600
2022-03-15,51.34000015258789,51.59000015258789,49.900001525878906,51.290000915527344,50.28193664550781,2117400
2022-03-16,51.709999084472656,52.400001525878906,50.349998474121094,51.77000045776367,50.75250244140625,2989800
2022-03-17,51.880001068115234,52.709999084472656,50.90999984741211,50.9900016784668,49.98783874511719,2244600
2022-03-18,50.650001525878906,51.40999984741211,48.880001068115234,49.0099983215332,48.046749114990234,9663900
2022-03-21,48.90999984741211,49.43000030517578,48.599998474121094,49.220001220703125,48.252628326416016,2452000
2022-03-22,50.349998474121094,52.04999923706055,50.0099983215332,51.13999938964844,50.134883880615234,3841900
2022-03-23,50.70000076293945,51.77000045776367,50.70000076293945,50.9900016784668,49.98783874511719,2396200
2022-03-24,51.18000030517578,52.58000183105469,50.766998291015625,52.40999984741211,51.37992858886719,2335200
2022-03-25,52.2400016784668,53.81999969482422,52.029998779296875,53.79999923706055,52.742610931396484,2441200
2022-03-28,54.380001068115234,56.849998474121094,54.04999923706055,56.779998779296875,55.66403579711914,3127000
2022-03-29,57.0,57.38999938964844,54.630001068115234,56.33000183105469,55.2228889465332,2201300
2022-03-30,56.16999816894531,57.790000915527344,55.70000076293945,57.5,56.369895935058594,1934100
2022-03-31,58.34000015258789,59.08000183105469,55.779998779296875,56.25,55.14445877075195,3817600
